"Name","Character","IsDefaultSkin","EnabledByCalendar","TID","Geometry","Texture","NormalMap","Animation","AltAnimation","CameraDistance","ViewportWidth","ViewportHeight","CelebrateSfx","CelebrateSfxVolume","DeployEffect","AttackEffect","AttackEffectAlt","DieEffect","AbilityTriggerEffect","SkinChangeEffect","ParticleEffect3D","GunBone"
"String","String","boolean","boolean","String","String","String","String","String","String","int","int","int","String","int","String","String","String","String","String","String","String","String"
"BarbarianKingDefault","Barbarian King","true",,"TID_BARBARIAN_KING","sc3d/barbking_default_geo.scw","sc3d/barbking_default_01.pvr",,"BarbarianKingDefaultSkin",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,"Barbarian King Die","King Ability Effect",,,
,,,,,,,,,,,,,"sfx/barbarian_king_deploy.ogg",90,,,,,,,,
"BarbarianKingGladiator","Barbarian King",,,"TID_BARBARIAN_KING_GLADIATOR","sc3d/barbking_gladiator_geo_dl_opt.scw","sc3d/barbking_gladiator_01_dl_opt.pvr",,"BarbarianKingGladiatorSkin",,10000,225,225,"sfx/gladiatorking_celebrate_vo_01.ogg",80,"Gladiator King Deploy","Barbarian King Attack",,"Gladiator King Die","King Ability Effect",,,
"ArcherQueenDefault","Archer Queen","true",,"TID_ARCHER_QUEEN","sc3d/archerqueen_default_geo.scw","sc3d/archerqueen_default_01.pvr",,"ArcherQueenDefaultSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,"Archer Queen Die","Queen Ability Effect",,,
,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,
"GrandWardenDefault","Grand Warden","true",,"TID_GRAND_WARDEN","sc3d/grandwarden_default_geo.scw","sc3d/grandwarden_default_01.pvr",,"GrandWardenDefaultSkin","GrandWardenFlyDefaultSkin",10000,225,225,"sfx/tap_grand_warden_04.ogg",90,"Grand Warden Deploy","GrandWarden Attack","GrandWarden Attack Air","Grand Warden Die",,,,"L_gunbone_01_s"
"BarbarianKingChronos001","Barbarian King",,,"TID_BARBARIAN_KING_PEKKA","sc3d/barbking_pekkabk_geo_dl_opt.scw","sc3d/barbking_pekkabk_01_dl_opt.pvr",,"BarbarianKingPekkaSkin",,10000,225,225,"sfx/gladiatorking_celebrate_vo_01.ogg",80,"Gladiator King Deploy","Barbarian King Attack",,"Gladiator King Die","King Ability Effect","Pekka Spawn Effect","pekka_sword",
"BarbarianKingChronos002","Barbarian King",,,"TID_SKELETON_KING","sc3d/barbking_skeleton_geo_dl_opt.scw","sc3d/barbking_skeleton_01_dl_opt.pvr",,"BarbarianKingSkeletonSkin",,10000,225,225,"sfx/barbarian_king_scream_01.ogg",80,"Barbarian King Deploy","Barbarian King Attack",,"Barbarian King Die","King Ability Effect","Skeleton Spawn Effect","skeleton_Glow",
,,,,,,,,,,,,,"sfx/barbarian_king_deploy.ogg",90,,,,,,,,
"BarbarianKingChronos003","Barbarian King",,,"TID_JOLLY_KING","sc3d/barbking_santa_geo_dl_opt.scw","sc3d/barbking_jolly_01_dl_opt.pvr","sc3d/barbking_jolly_01_normal_dl_opt.pvr","BarbarianKingJollySkin",,10000,225,225,,,"Jolly King Deploy","Barbarian King Attack",,"Jolly King Die","King Ability Effect",,"jolly_sword",
"BarbarianKingChronos004","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos005","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos006","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos007","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos008","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos001","Archer Queen",,,"TID_ARCHER_QUEEN_GLADIATOR","sc3d/archerqueen_gladiator_geo_dl_opt.scw","sc3d/archerqueen_gladiator_01_dl_opt.pvr",,"ArcherQueenGladiatorSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,"Archer Queen Die","Queen Ability Effect",,,
,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,
"ArcherQueenChronos002","Archer Queen",,,"TID_VALKYRIE_QUEEN","sc3d/archerqueen_valkyrie_geo_dl_opt.scw","sc3d/archerqueen_valkyrie_01_dl_opt.pvr",,"ArcherQueenValkyrieSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,"Archer Queen Die","Queen Ability Effect",,,
,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,
"ArcherQueenChronos003","Archer Queen",,,"TID_AUTUMN_QUEEN","sc3d/archerqueen_autumn_geo_dl_opt.scw","sc3d/archerqueen_autumn_01_dl_opt.pvr",,"ArcherQueenAutumnSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,"Archer Queen Die","Queen Ability Effect","Autumn Spawn Effect",,
,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,
"ArcherQueenChronos004","Archer Queen",,,"TID_ICE_QUEEN","sc3d/archerqueen_ice_geo_dl_opt.scw","sc3d/archerqueen_ice_01_dl_opt.pvr",,"ArcherQueenIceSkin",,10000,225,225,"sfx/archer_queen_scream_01.ogg",90,"Archer Queen Deploy","ArcherQueen Attack",,"Archer Queen Die","Ice Ability Effect","Ice Spawn Effect",,
,,,,,,,,,,,,,"sfx/archer_queen_deploy_01.ogg",90,,,,,,,,
"ArcherQueenChronos005","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos006","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos007","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos008","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos001","Grand Warden",,,"TID_PARTY_WARDEN","sc3d/grandwarden_party_geo_dl_opt.scw","sc3d/grandwarden_party_01_dl_opt.pvr",,"GrandWardenPartySkin","GrandWardenFlyPartySkin",10000,225,225,"sfx/pwdeploy01.ogg",90,"Party Warden Deploy","Party Warden Attack","Party Warden Attack Air","Party Warden Die",,,,"L_gunbone_01_s"
"GrandWardenChronos002","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos003","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos004","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos005","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos006","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos007","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos008","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessDefault","Warrior Princess","true",,"TID_HERO_ROYAL_CHAMPION","sc3d/warriorprincess_default_geo.scw","sc3d/warriorprincess_default_01.pvr",,"WarriorPrincessDefaultSkin",,10000,225,225,"sfx/rg_alert_01.ogg",90,"Royal Champion Deploy","Warrior Princess Attack",,"Royal Champion Die","Champion Ability Effect",,,"L_gunbone_01_s"
,,,,,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos001","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos002","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos003","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos004","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos005","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos006","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos007","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos008","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos009","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos010","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos011","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos012","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos013","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos014","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos015","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"WarriorPrincessChronos016","Warrior Princess",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos009","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos010","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos011","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos012","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos013","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos014","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos015","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos016","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos017","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos018","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos019","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"BarbarianKingChronos020","Barbarian King",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos009","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos010","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos011","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos012","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos013","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos014","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos015","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos016","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos017","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos018","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos019","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"ArcherQueenChronos020","Archer Queen",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos009","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos010","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos011","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos012","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos013","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos014","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos015","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos016","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
"GrandWardenChronos017","Grand Warden",,"true",,,,,,,,,,,,,,,,,,,
