"Name","TaskType","ProgressType","Set","TID","InfoTID","IconSWF","IconExportName","Score","DurationMinutes","Quantity","Quantity2","Data1","Data2","SelectionWeight","Disabled","Group","MinTHLevel","MaxTHLevel","MinBHLevel","MaxBHLevel"
"String","String","String","String","String","String","String","String","int","int","int","int","String","String","int","boolean","String","int","int","int","int"
"Social_JoinClan","HaveClan","Best","Regular","TID_STARTER_TH3_JOINCLAN","TID_STARTER_TH3_INFO_JOINCLAN","sc/buildings.sc","alliance_castle_lvl2",100,,1,,,,,,,,,,
"StartHomeLabUpgrade","StartLabUpgradeHome","Accumulative","Regular","TID_STARTER_TH3_TRAINLABORATORY","TID_STARTER_TH3_INFO_TRAINLABORATORY","sc/ui.sc","Upgrade_Troops_Icon",100,,1,,,,,,,,,,
"StartHomeUpgradesTH7-9","StartUpgradeHome","Accumulative","Regular","TID_BATTLEPASS_TASK_START_HOME_UPGRADE","TID_BATTLEPASS_TASK_INFO_START_HOME_UPGRADE","sc/ui.sc","Start_Upgrades_Home_Icon",100,,4,,,,,,"StartUpgradeReengagement",7,9,,
"StartHomeUpgradesTH10-11","StartUpgradeHome","Accumulative","Regular","TID_BATTLEPASS_TASK_START_HOME_UPGRADE","TID_BATTLEPASS_TASK_INFO_START_HOME_UPGRADE","sc/ui.sc","Start_Upgrades_Home_Icon",100,,3,,,,,,"StartUpgradeReengagement",10,11,,
"StartHomeUpgradesTH12-","StartUpgradeHome","Accumulative","Regular","TID_BATTLEPASS_TASK_START_HOME_UPGRADE","TID_BATTLEPASS_TASK_INFO_START_HOME_UPGRADE","sc/ui.sc","Start_Upgrades_Home_Icon",100,,2,,,,,,"StartUpgradeReengagement",12,,,
"GetBuilderBaseRandomTask","GetBuilderBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",100,,4,,,,,,"BuilderBaseReengagement",,1,,
"GetBuilderBaseStarsBH1-5","GetBuilderBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",100,,4,,,,,,"BuilderBaseReengagement",,,2,5
"GetBuilderBaseStarsBH6-","GetBuilderBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_BUILDERBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLESTARS","sc/ui.sc","Builder_Collect_Stars_Icon",100,,7,,,,,,"BuilderBaseReengagement",,,6,
"GetBuilderBaseDestructionBH1-5","GetBuilderBattleDestruction","Accumulative","Small","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",100,,120,,,,,,"BuilderBaseReengagement",,,2,5
"GetBuilderBaseDestructionBH6-","GetBuilderBattleDestruction","Accumulative","Small","TID_CLANGAMES_TASK_GET_BUILDERBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_BUILDERBATTLEDESTRUCTION","sc/ui.sc","Builder_Get_Destruction_Icon",100,,240,,,,,,"BuilderBaseReengagement",,,6,
"GetHomeStarBonus","GetStarBonus","Accumulative","Regular","TID_BATTLEPASS_TASK_GET_STAR_BONUSES","TID_BATTLEPASS_TASK_INFO_GET_STAR_BONUSES","sc/ui.sc","Get_Star_Bonus_Icon",100,,1,,,,,,"BuilderBaseReengagement",,,,1
"GetHomeRandomTaskSmall","GetHomeBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_HOMEBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLESTARS","sc/ui.sc","Home_Collect_Stars_Icon",100,,4,,,,,,"SmallHomeReengagement",,1,,
"GetHomeBattleStars","GetHomeBattleStars","Accumulative","Regular","TID_CLANGAMES_TASK_GET_HOMEBATTLESTARS","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLESTARS","sc/ui.sc","Home_Collect_Stars_Icon",100,,4,,,,,,"SmallHomeReengagement",2,,,
"GetHomeBattleDestruction","GetHomeBattleDestruction","Accumulative","Small","TID_CLANGAMES_TASK_GET_HOMEBATTLEDESTRUCTION","TID_CLANGAMES_TASK_INFO_GET_HOMEBATTLEDESTRUCTION","sc/ui.sc","Home_Get_Desturction_Icon",100,,120,,,,,,"SmallHomeReengagement",2,,,
"GetHomeRandomTaskLarge","DeployTroopHousingSpace","Accumulative","Regular","TID_BATTLEPASS_TASK_DEPLOY_TROOPS","TID_BATTLEPASS_TASK_INFO_DEPLOY_TROOPS","sc/ui.sc","Deploy_Troops_Icon",200,,600,,,,,,"LargeHomeReengagement",,1,,
"DeployHomeTroopsTH7-8","DeployTroopHousingSpace","Accumulative","Regular","TID_BATTLEPASS_TASK_DEPLOY_TROOPS","TID_BATTLEPASS_TASK_INFO_DEPLOY_TROOPS","sc/ui.sc","Deploy_Troops_Icon",200,,600,,,,,,"LargeHomeReengagement",7,8,,
