"Name","Level","TID","InfoTID","ShortTID","SWF","ExportName","BuildTimeD","BuildTimeH","BuildTimeM","BuildTimeS","BuildResource","BuildCost","AttackRange","AttackSpeed","DPS","CoolDownOverride","AttackEffect","AttackEffect2","HitEffect","Projectile","AirTargets","GroundTargets","MultiTargets","NumMultiTargets","PushBack","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DieDamageSpell","StrengthWeight","ActivationEffect","SpellOnDamage","DamageToTriggerSpell","SpellOnDamageCount","SelfAsAoeCenter","CustomTargetHitBuildingInRange","CopyOwnerUpgradeLevel","AttackCenterOnDeath","HighlightEffectRed","HighlightEffectGreen","HighlightEffectBlue","PreviewScenario"
"String","int","String","String","String","String","String","int","int","int","int","String","int","int","int","int","int","String","String","String","String","boolean","boolean","boolean","int","int","int","int","String","int","String","int","String","String","int","int","boolean","boolean","boolean","boolean","int","int","int","String"
"Townhall12",1,"TID_WEAPON_TOWN_HALL","TID_TOWN_HALL_WEAPON_INFO",,"sc/buildings.sc","town_hall_lvl12_t1",0,0,0,0,"Gold",0,1000,500,120,,"th12_teslat1_attack_bolt","th12_teslat1_attack","Tesla Hit",,"TRUE","TRUE","TRUE",2,120,,,,,,700,"th12_teslat1_activate",,,,,,,,,,,"Defense"
,2,,,,,"town_hall_lvl12_t2",1,12,0,0,,3000000,1000,500,140,,"th12_teslat1_attack_bolt","th12_teslat2_attack","Tesla Hit",,"TRUE","TRUE","TRUE",2,,,,,,,700,"th12_teslat1_activate",,,,,,,,,,,
,3,,,,,"town_hall_lvl12_t3",2,18,0,0,,4200000,1000,500,140,,"th12_teslat3_attack_bolt","th12_teslat3_attack","Tesla Hit",,"TRUE","TRUE","TRUE",3,,,,,,,600,"th12_teslat3_activate",,,,,,,,,,,
,4,,,,,"town_hall_lvl12_t4",4,6,0,,,5600000,1000,500,160,,"th12_teslat4_attack_bolt","th12_teslat3_attack","Tesla Hit",,"TRUE","TRUE","TRUE",3,,,,,,,600,"th12_teslat3_activate",,,,,,,,,,,
,5,,,,,"town_hall_lvl12_t5",5,12,0,,,7000000,1000,500,160,,"th12_teslat5_attack_bolt","th12_teslat5_attack","Tesla Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,550,"th12_teslat5_activate",,,,,,,,,,,"TownHall12Death"
"GoblinTh02",1,"TID_WEAPON_TOWN_HALL","TID_TOWN_HALL_WEAPON_INFO",,"sc/buildings.sc","goblin_th02",0,0,0,0,"Gold",0,1000,200,150,,"Goblin Townhall Attack",,"Generic Hit","Goblin Townhall Arrow","TRUE","TRUE","TRUE",3,,,,,,,800,"Goblin Townhall Activate",,,,,,,,,,,
"Townhall13",1,"TID_WEAPON_TOWN_HALL_13","TID_TOWN_HALL_13_WEAPON_INFO",,"sc/buildings.sc","town_hall_lvl13_t1",0,0,0,0,"Gold",0,1000,128,160,,"TH13 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,120,1000,400,"Super_Bomb",1600,"TH13Freeze",550,"TH13_inferno_activate",,,,,,,,,,,"TownHallDeath"
,2,,,,,"town_hall_lvl13_t2",4,12,0,0,,7500000,1000,128,180,,"TH13 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate",,,,,,,,,,,
,3,,,,,"town_hall_lvl13_t3",6,0,0,0,,9000000,1000,128,200,,"TH13 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate",,,,,,,,,,,
,4,,,,,"town_hall_lvl13_t4",6,18,0,,,11200000,1000,128,220,,"TH13 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate",,,,,,,,,,,
,5,,,,,"town_hall_lvl13_t5",8,6,0,,,13500000,1000,128,240,,"TH13 Attack 2",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,550,"TH13_inferno_activate",,,,,,,,,,,
"Townhall14",1,"TID_WEAPON_TOWN_HALL_14","TID_WEAPON_TOWN_HALL_14_INFO",,"sc/buildings.sc","town_hall_lvl14_t1",0,0,0,0,"Gold",0,1000,128,240,,"TH14 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,120,1000,400,"Super_Bomb",1600,"TH14Poison",650,"TH13_inferno_activate",,,,,,,,,,,"TownHallDeath"
,2,,,,,"town_hall_lvl14_t2",8,12,0,0,,8500000,1000,128,250,,"TH14 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,670,"TH13_inferno_activate",,,,,,,,,,,
,3,,,,,"town_hall_lvl14_t3",10,12,0,0,,10500000,1000,128,260,,"TH14 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,690,"TH13_inferno_activate",,,,,,,,,,,
,4,,,,,"town_hall_lvl14_t4",11,30,0,,,12300000,1000,128,270,,"TH14 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,710,"TH13_inferno_activate",,,,,,,,,,,
,5,,,,,"town_hall_lvl14_t5",13,6,0,,,14200000,1000,128,280,,"TH14 Attack 1",,"Dark Tower Hit",,"TRUE","TRUE","TRUE",4,,1000,400,"Super_Bomb",1600,,750,"TH13_inferno_activate",,,,,,,,,,,
"GoblinBossTH",1,"TID_WEAPON_TOWN_HALL","TID_TOWN_HALL_WEAPON_INFO",,"sc/buildings.sc","goblin_th02",,,,,,,1100,1100,300,,"Bomb Tower Throw Start",,"Bomb Tower Hit","Bomb Tower Ammo1","FALSE","TRUE","TRUE",,,,,,,,,,,,,,,,,,,,
